road_id,cell_id,n_cells,cell_fraction_center,truth_density,mean_density,abs_error
192,4,6,0.5833333333,0.0664335848,0.0664335848,0
192,5,6,0.75,0.06642252958,0.06642252958,0
192,6,6,0.9166666667,0.06385546352,0.06385546352,0
193,1,6,0.08333333333,0.08265999239,0.08265999239,0
193,2,6,0.25,0.07810839877,0.07810839877,0
193,3,6,0.4166666667,0.07363327807,0.07363327807,0
193,4,6,0.5833333333,0.06999537378,0.06999537378,0
193,5,6,0.75,0.06797327807,0.06797327807,0
193,6,6,0.9166666667,0.06982009436,0.06982009436,0
194,1,11,0.04545454545,0.1294572191,0.1294572191,0
194,2,11,0.1363636364,0.1292223456,0.1292223456,0
194,3,11,0.2272727273,0.1278889771,0.1278889771,0
194,4,11,0.3181818182,0.1255228391,0.1255228391,0
194,5,11,0.4090909091,0.122129686,0.122129686,0
194,6,11,0.5,0.1176712444,0.1176712444,0
194,7,11,0.5909090909,0.1121151333,0.1121151333,0
194,8,11,0.6818181818,0.1054876996,0.1054876996,0
194,9,11,0.7727272727,0.09791190675,0.09791190675,0
194,10,11,0.8636363636,0.08962712009,0.08962712009,0
194,11,11,0.9545454545,0.08099637727,0.08099637727,0
195,1,11,0.04545454545,0.08786840297,0.08786840297,0
195,2,11,0.1363636364,0.08165337727,0.08165337727,0
195,3,11,0.2272727273,0.07599577268,0.07599577268,0
195,4,11,0.3181818182,0.0716381423,0.0716381423,0
195,5,11,0.4090909091,0.06934786708,0.06934786708,0
195,6,11,0.5,0.06979528347,0.06979528347,0
195,7,11,0.5909090909,0.07326619858,0.07326619858,0
195,8,11,0.6818181818,0.07932311586,0.07932311586,0
195,9,11,0.7727272727,0.08672604068,0.08672604068,0
195,10,11,0.8636363636,0.09385740716,0.09385740716,0
195,11,11,0.9545454545,0.09945602493,0.09945602493,0
196,1,3,0.1666666667,0.1040386653,0.1040386653,0
196,2,3,0.5,0.110499474,0.110499474,0
196,3,3,0.8333333333,0.1131890071,0.1131890071,0
197,1,3,0.1666666667,0.01794150779,0.01794150779,0
197,2,3,0.5,0.02513792463,0.02513792463,0
197,3,3,0.8333333333,0.03630331832,0.03630331832,0
198,1,5,0.1,0.2416219813,0.2416219813,0
198,2,5,0.3,0.2374656026,0.2374656026,0
198,3,5,0.5,0.2334582663,0.2334582663,0
198,4,5,0.7,0.2298360536,0.2298360536,0
198,5,5,0.9,0.2267645058,0.2267645058,0
199,1,5,0.1,0.2508682086,0.2508682086,0
199,2,5,0.3,0.2495503678,0.2495503678,0
199,3,5,0.5,0.2480228463,0.2480228463,0
199,4,5,0.7,0.2460675286,0.2460675286,0
199,5,5,0.9,0.2435300002,0.2435300002,0
200,1,7,0.07142857143,0.2434343032,0.2434343032,0
200,2,7,0.2142857143,0.2377040525,0.2377040525,0
200,3,7,0.3571428571,0.2356269268,0.2356269268,0
200,4,7,0.5,0.2369163313,0.2369163313,0
200,5,7,0.6428571429,0.2401542879,0.2401542879,0
200,6,7,0.7857142857,0.2431715717,0.2431715717,0
200,7,7,0.9285714286,0.2440247352,0.2440247352,0
201,1,7,0.07142857143,0.3556848996,0.3556848996,0
201,2,7,0.2142857143,0.3379693946,0.3379693946,0
201,3,7,0.3571428571,0.3190166526,0.3190166526,0
201,4,7,0.5,0.3004961327,0.3004961327,0
201,5,7,0.6428571429,0.2831860523,0.2831860523,0
201,6,7,0.7857142857,0.2676425135,0.2676425135,0
201,7,7,0.9285714286,0.2545027868,0.2545027868,0
202,1,238,0.002100840336,0.1726464511,0.1726464511,0
202,2,238,0.006302521008,0.09944600956,0.09944600956,0
202,3,238,0.01050420168,0.08079996156,0.08079996156,0
202,4,238,0.01470588235,0.07775571671,0.07775571671,0
202,5,238,0.01890756303,0.07793511744,0.07793511744,0
202,6,238,0.0231092437,0.0785969223,0.0785969223,0
202,7,238,0.02731092437,0.07929950455,0.07929950455,0
202,8,238,0.03151260504,0.0799872607,0.0799872607,0
202,9,238,0.03571428571,0.0806540921,0.0806540921,0
202,10,238,0.03991596639,0.08129905038,0.08129905038,0
202,11,238,0.04411764706,0.08192165067,0.08192165067,0
202,12,238,0.04831932773,0.08252145763,0.08252145763,0
202,13,238,0.0525210084,0.08309805417,0.08309805417,0
202,14,238,0.05672268908,0.08365103971,0.08365103971,0
202,15,238,0.06092436975,0.08418003025,0.08418003025,0
202,16,238,0.06512605042,0.0846846587,0.0846846587,0
202,17,238,0.06932773109,0.08516457508,0.08516457508,0
202,18,238,0.07352941176,0.08561944678,0.08561944678,0
202,19,238,0.07773109244,0.08604895879,0.08604895879,0
202,20,238,0.08193277311,0.08645281389,0.08645281389,0
202,21,238,0.08613445378,0.0868307329,0.0868307329,0
202,22,238,0.09033613445,0.0871824548,0.0871824548,0
202,23,238,0.09453781513,0.08750773697,0.08750773697,0
202,24,238,0.0987394958,0.08780635531,0.08780635531,0
202,25,238,0.1029411765,0.0880781044,0.0880781044,0
202,26,238,0.1071428571,0.08832279767,0.08832279767,0
202,27,238,0.1113445378,0.08854026744,0.08854026744,0
202,28,238,0.1155462185,0.08873036511,0.08873036511,0
202,29,238,0.1197478992,0.08889296124,0.08889296124,0
202,30,238,0.1239495798,0.08902794558,0.08902794558,0
202,31,238,0.1281512605,0.0891352272,0.0891352272,0
202,32,238,0.1323529412,0.08921473452,0.08921473452,0
202,33,238,0.1365546218,0.08926641533,0.08926641533,0
202,34,238,0.1407563025,0.08929023685,0.08929023685,0
202,35,238,0.1449579832,0.08928618574,0.08928618574,0
202,36,238,0.1491596639,0.08925426809,0.08925426809,0
202,37,238,0.1533613445,0.0891945094,0.0891945094,0
202,38,238,0.1575630252,0.08910695456,0.08910695456,0
202,39,238,0.1617647059,0.08899166782,0.08899166782,0
202,40,238,0.1659663866,0.08884873272,0.08884873272,0
202,41,238,0.1701680672,0.08867825205,0.08867825205,0
202,42,238,0.1743697479,0.08848034772,0.08848034772,0
202,43,238,0.1785714286,0.08825516072,0.08825516072,0
202,44,238,0.1827731092,0.08800285098,0.08800285098,0
202,45,238,0.1869747899,0.08772359726,0.08772359726,0
202,46,238,0.1911764706,0.08741759702,0.08741759702,0
202,47,238,0.1953781513,0.08708506627,0.08708506627,0
202,48,238,0.1995798319,0.08672623942,0.08672623942,0
202,49,238,0.2037815126,0.0863413691,0.0863413691,0
202,50,238,0.2079831933,0.08593072596,0.08593072596,0
202,51,238,0.2121848739,0.08549459853,0.08549459853,0
202,52,238,0.2163865546,0.08503329294,0.08503329294,0
202,53,238,0.2205882353,0.08454713278,0.08454713278,0
202,54,238,0.224789916,0.08403645878,0.08403645878,0
202,55,238,0.2289915966,0.08350162865,0.08350162865,0
202,56,238,0.2331932773,0.08294301677,0.08294301677,0
202,57,238,0.237394958,0.08236101394,0.08236101394,0
202,58,238,0.2415966387,0.08175602712,0.08175602712,0
202,59,238,0.2457983193,0.08112847913,0.08112847913,0
202,60,238,0.25,0.08047880834,0.08047880834,0
202,61,238,0.2542016807,0.07980746839,0.07980746839,0
202,62,238,0.2584033613,0.07911492783,0.07911492783,0
202,63,238,0.262605042,0.07840166985,0.07840166985,0
202,64,238,0.2668067227,0.07766819187,0.07766819187,0
202,65,238,0.2710084034,0.07691500527,0.07691500527,0
202,66,238,0.275210084,0.07614263496,0.07614263496,0
202,67,238,0.2794117647,0.07535161907,0.07535161907,0
202,68,238,0.2836134454,0.07454250855,0.07454250855,0
202,69,238,0.2878151261,0.07371586678,0.07371586678,0
202,70,238,0.2920168067,0.0728722692,0.0728722692,0
202,71,238,0.2962184874,0.0720123029,0.0720123029,0
202,72,238,0.3004201681,0.0711365662,0.0711365662,0
202,73,238,0.3046218487,0.07024566826,0.07024566826,0
202,74,238,0.3088235294,0.06934022866,0.06934022866,0
202,75,238,0.3130252101,0.06842087693,0.06842087693,0
202,76,238,0.3172268908,0.06748825217,0.06748825217,0
202,77,238,0.3214285714,0.06654300257,0.06654300257,0
202,78,238,0.3256302521,0.06558578499,0.06558578499,0
202,79,238,0.3298319328,0.06461726448,0.06461726448,0
202,80,238,0.3340336134,0.06363811385,0.06363811385,0
202,81,238,0.3382352941,0.06264901319,0.06264901319,0
202,82,238,0.3424369748,0.0616506494,0.0616506494,0
202,83,238,0.3466386555,0.06064371574,0.06064371574,0
202,84,238,0.3508403361,0.05962891132,0.05962891132,0
202,85,238,0.3550420168,0.05860694064,0.05860694064,0
202,86,238,0.3592436975,0.05757851313,0.05757851313,0
202,87,238,0.3634453782,0.05654434262,0.05654434262,0
202,88,238,0.3676470588,0.05550514685,0.05550514685,0
202,89,238,0.3718487395,0.05446164704,0.05446164704,0
202,90,238,0.3760504202,0.05341456732,0.05341456732,0
202,91,238,0.3802521008,0.05236463428,0.05236463428,0
202,92,238,0.3844537815,0.05131257646,0.05131257646,0
202,93,238,0.3886554622,0.05025912383,0.05025912383,0
202,94,238,0.3928571429,0.04920500735,0.04920500735,0
202,95,238,0.3970588235,0.04815095839,0.04815095839,0
202,96,238,0.4012605042,0.0470977083,0.0470977083,0
202,97,238,0.4054621849,0.04604598786,0.04604598786,0
202,98,238,0.4096638655,0.0449965268,0.0449965268,0
202,99,238,0.4138655462,0.0439500533,0.0439500533,0
202,100,238,0.4180672269,0.0429072935,0.0429072935,0
202,101,238,0.4222689076,0.04186897098,0.04186897098,0
202,102,238,0.4264705882,0.04083580629,0.04083580629,0
202,103,238,0.4306722689,0.03980851643,0.03980851643,0
202,104,238,0.4348739496,0.03878781437,0.03878781437,0
202,105,238,0.4390756303,0.03777440858,0.03777440858,0
202,106,238,0.4432773109,0.03676900253,0.03676900253,0
202,107,238,0.4474789916,0.03577229418,0.03577229418,0
202,108,238,0.4516806723,0.03478497554,0.03478497554,0
202,109,238,0.4558823529,0.0338077322,0.0338077322,0
202,110,238,0.4600840336,0.03284124281,0.03284124281,0
202,111,238,0.4642857143,0.03188617865,0.03188617865,0
202,112,238,0.468487395,0.03094320319,0.03094320319,0
202,113,238,0.4726890756,0.03001297158,0.03001297158,0
202,114,238,0.4768907563,0.02909613023,0.02909613023,0
202,115,238,0.481092437,0.02819331636,0.02819331636,0
202,116,238,0.4852941176,0.02730515757,0.02730515757,0
202,117,238,0.4894957983,0.02643227138,0.02643227138,0
202,118,238,0.493697479,0.02557526485,0.02557526485,0
202,119,238,0.4978991597,0.0247347341,0.0247347341,0
202,120,238,0.5021008403,0.02391126396,0.02391126396,0
202,121,238,0.506302521,0.0231054275,0.0231054275,0
202,122,238,0.5105042017,0.0223177857,0.0223177857,0
202,123,238,0.5147058824,0.02154888702,0.02154888702,0
202,124,238,0.518907563,0.02079926702,0.02079926702,0
202,125,238,0.5231092437,0.020069448,0.020069448,0
202,126,238,0.5273109244,0.01935993862,0.01935993862,0
202,127,238,0.531512605,0.01867123359,0.01867123359,0
202,128,238,0.5357142857,0.01800381325,0.01800381325,0
202,129,238,0.5399159664,0.01735814331,0.01735814331,0
202,130,238,0.5441176471,0.01673467446,0.01673467446,0
202,131,238,0.5483193277,0.01613384212,0.01613384212,0
202,132,238,0.5525210084,0.01555606607,0.01555606607,0
202,133,238,0.5567226891,0.01500175018,0.01500175018,0
202,134,238,0.5609243697,0.01447128215,0.01447128215,0
202,135,238,0.5651260504,0.0139650332,0.0139650332,0
202,136,238,0.5693277311,0.01348335782,0.01348335782,0
202,137,238,0.5735294118,0.01302659352,0.01302659352,0
202,138,238,0.5777310924,0.01259506059,0.01259506059,0
202,139,238,0.5819327731,0.01218906188,0.01218906188,0
202,140,238,0.5861344538,0.01180888255,0.01180888255,0
202,141,238,0.5903361345,0.01145478991,0.01145478991,0
202,142,238,0.5945378151,0.01112703319,0.01112703319,0
202,143,238,0.5987394958,0.0108258434,0.0108258434,0
202,144,238,0.6029411765,0.0105514331,0.0105514331,0
202,145,238,0.6071428571,0.01030399632,0.01030399632,0
202,146,238,0.6113445378,0.01011443349,0.01011443349,0
202,147,238,0.6155462185,0.01003023729,0.01003023729,0
202,148,238,0.6197478992,0.01000598533,0.01000598533,0
202,149,238,0.6239495798,0.01000093614,0.01000093614,0
202,150,238,0.6281512605,0.01000012034,0.01000012034,0
202,151,238,0.6323529412,0.01000001309,0.01000001309,0
202,152,238,0.6365546218,0.01000000123,0.01000000123,0
202,153,238,0.6407563025,0.0100000001,0.0100000001,0
202,154,238,0.6449579832,0.01000000001,0.01000000001,0
202,155,238,0.6491596639,0.01,0.01,0
202,156,238,0.6533613445,0.01,0.01,0
202,157,238,0.6575630252,0.01,0.01,0
202,158,238,0.6617647059,0.01,0.01,0
202,159,238,0.6659663866,0.01,0.01,0
202,160,238,0.6701680672,0.0100123471,0.0100123471,0
202,161,238,0.6743697479,0.01012841326,0.01012841326,0
202,162,238,0.6785714286,0.01032654517,0.01032654517,0
202,163,238,0.6827731092,0.01057084081,0.01057084081,0
202,164,238,0.6869747899,0.01084650605,0.01084650605,0
202,165,238,0.6911764706,0.01114974629,0.01114974629,0
202,166,238,0.6953781513,0.01147970982,0.01147970982,0
202,167,238,0.6995798319,0.01183607918,0.01183607918,0
202,168,238,0.7037815126,0.01221859816,0.01221859816,0
202,169,238,0.7079831933,0.01262700162,0.01262700162,0
202,170,238,0.7121848739,0.01306100721,0.01306100721,0
202,171,238,0.7163865546,0.01352031468,0.01352031468,0
202,172,238,0.7205882353,0.01400460604,0.01400460604,0
202,173,238,0.724789916,0.01451354574,0.01451354574,0
202,174,238,0.7289915966,0.01504678092,0.01504678092,0
202,175,238,0.7331932773,0.01560394165,0.01560394165,0
202,176,238,0.737394958,0.01618464115,0.01618464115,0
202,177,238,0.7415966387,0.01678847612,0.01678847612,0
202,178,238,0.7457983193,0.01741502693,0.01741502693,0
202,179,238,0.75,0.018063858,0.018063858,0
202,180,238,0.7542016807,0.01873451804,0.01873451804,0
202,181,238,0.7584033613,0.01942654037,0.01942654037,0
202,182,238,0.762605042,0.02013944327,0.02013944327,0
202,183,238,0.7668067227,0.02087273028,0.02087273028,0
202,184,238,0.7710084034,0.02162589059,0.02162589059,0
202,185,238,0.775210084,0.02239839933,0.02239839933,0
202,186,238,0.7794117647,0.02318971801,0.02318971801,0
202,187,238,0.7836134454,0.02399929482,0.02399929482,0
202,188,238,0.7878151261,0.02482656508,0.02482656508,0
202,189,238,0.7920168067,0.02567095161,0.02567095161,0
202,190,238,0.7962184874,0.02653186511,0.02653186511,0
202,191,238,0.8004201681,0.02740870462,0.02740870462,0
202,192,238,0.8046218487,0.02830085791,0.02830085791,0
202,193,238,0.8088235294,0.02920770192,0.02920770192,0
202,194,238,0.8130252101,0.03012860317,0.03012860317,0
202,195,238,0.8172268908,0.03106291826,0.03106291826,0
202,196,238,0.8214285714,0.03200999429,0.03200999429,0
202,197,238,0.8256302521,0.03296916931,0.03296916931,0
202,198,238,0.8298319328,0.0339397728,0.0339397728,0
202,199,238,0.8340336134,0.03492112616,0.03492112616,0
202,200,238,0.8382352941,0.03591254317,0.03591254317,0
202,201,238,0.8424369748,0.03691333044,0.03691333044,0
202,202,238,0.8466386555,0.03792278799,0.03792278799,0
202,203,238,0.8508403361,0.03894020966,0.03894020966,0
202,204,238,0.8550420168,0.03996488365,0.03996488365,0
202,205,238,0.8592436975,0.040996093,0.040996093,0
202,206,238,0.8634453782,0.04203311614,0.04203311614,0
202,207,238,0.8676470588,0.04307522735,0.04307522735,0
202,208,238,0.8718487395,0.04412169731,0.04412169731,0
202,209,238,0.8760504202,0.0451717936,0.0451717936,0
202,210,238,0.8802521008,0.04622478123,0.04622478123,0
202,211,238,0.8844537815,0.04727992314,0.04727992314,0
202,212,238,0.8886554622,0.04833648076,0.04833648076,0
202,213,238,0.8928571429,0.04939371449,0.04939371449,0
202,214,238,0.8970588235,0.05045088425,0.05045088425,0
202,215,238,0.9012605042,0.05150725001,0.05150725001,0
202,216,238,0.9054621849,0.05256207231,0.05256207231,0
202,217,238,0.9096638655,0.05361461275,0.05361461275,0
202,218,238,0.9138655462,0.05466413459,0.05466413459,0
202,219,238,0.9180672269,0.05570990318,0.05570990318,0
202,220,238,0.9222689076,0.05675118656,0.05675118656,0
202,221,238,0.9264705882,0.05778725593,0.05778725593,0
202,222,238,0.9306722689,0.0588173862,0.0588173862,0
202,223,238,0.9348739496,0.05984085646,0.05984085646,0
202,224,238,0.9390756303,0.06085695054,0.06085695054,0
202,225,238,0.9432773109,0.06186495748,0.06186495748,0
202,226,238,0.9474789916,0.06286417207,0.06286417207,0
202,227,238,0.9516806723,0.0638538953,0.0638538953,0
202,228,238,0.9558823529,0.0648334349,0.0648334349,0
202,229,238,0.9600840336,0.06580210581,0.06580210581,0
202,230,238,0.9642857143,0.06675923066,0.06675923066,0
202,231,238,0.968487395,0.06770414025,0.06770414025,0
202,232,238,0.9726890756,0.06863617404,0.06863617404,0
202,233,238,0.9768907563,0.06955468058,0.06955468058,0
202,234,238,0.981092437,0.07045901803,0.07045901803,0
202,235,238,0.9852941176,0.07134855453,0.07134855453,0
202,236,238,0.9894957983,0.07222266872,0.07222266872,0
202,237,238,0.993697479,0.07308075013,0.07308075013,0
202,238,238,0.9978991597,0.07392219963,0.07392219963,0
203,1,3,0.1666666667,0.09241765949,0.09241765949,0
203,2,3,0.5,0.09082118134,0.09082118134,0
203,3,3,0.8333333333,0.08914889181,0.08914889181,0
204,1,3,0.1666666667,0.1362684889,0.1362684889,0
204,2,3,0.5,0.1364296693,0.1364296693,0
204,3,3,0.8333333333,0.1357859683,0.1357859683,0
205,1,19,0.02631578947,0.1068084033,0.1068084033,0
205,2,19,0.07894736842,0.09508605125,0.09508605125,0
205,3,19,0.1315789474,0.08620157125,0.08620157125,0
205,4,19,0.1842105263,0.08083157137,0.08083157137,0
205,5,19,0.2368421053,0.07851043941,0.07851043941,0
205,6,19,0.2894736842,0.0778792835,0.0778792835,0
205,7,19,0.3421052632,0.07734808802,0.07734808802,0
205,8,19,0.3947368421,0.07577893043,0.07577893043,0
205,9,19,0.4473684211,0.0727704705,0.0727704705,0
205,10,19,0.5,0.06852020688,0.06852020688,0
205,11,19,0.5526315789,0.06353028266,0.06353028266,0
205,12,19,0.6052631579,0.05837785142,0.05837785142,0
205,13,19,0.6578947368,0.05360430801,0.05360430801,0
205,14,19,0.7105263158,0.0496826505,0.0496826505,0
205,15,19,0.7631578947,0.04701094194,0.04701094194,0
205,16,19,0.8157894737,0.04589996769,0.04589996769,0
205,17,19,0.8684210526,0.04654315452,0.04654315452,0
205,18,19,0.9210526316,0.04897090682,0.04897090682,0
205,19,19,0.9736842105,0.05300323295,0.05300323295,0
206,1,8,0.0625,0.3459291181,0.3459291181,0
206,2,8,0.1875,0.3434085455,0.3434085455,0
206,3,8,0.3125,0.3393685607,0.3393685607,0
206,4,8,0.4375,0.3332791021,0.3332791021,0
206,5,8,0.5625,0.3252749289,0.3252749289,0
206,6,8,0.6875,0.3157820514,0.3157820514,0
206,7,8,0.8125,0.3053286893,0.3053286893,0
206,8,8,0.9375,0.2966309968,0.2966309968,0
207,1,9,0.05555555556,0.1163541835,0.1163541835,0
207,2,9,0.1666666667,0.5090807039,0.5090807039,0
207,3,9,0.2777777778,0.8978765311,0.8978765311,0
207,4,9,0.3888888889,0.8974269015,0.8974269015,0
207,5,9,0.5,0.8970893999,0.8970893999,0
207,6,9,0.6111111111,0.8968408552,0.8968408552,0
207,7,9,0.7222222222,0.8966437178,0.8966437178,0
207,8,9,0.8333333333,0.8964475458,0.8964475458,0
207,9,9,0.9444444444,0.8961905345,0.8961905345,0
208,1,30,0.01666666667,0.251057767,0.251057767,0
208,2,30,0.05,0.2248559826,0.2248559826,0
208,3,30,0.08333333333,0.1895433016,0.1895433016,0
208,4,30,0.1166666667,0.1531914383,0.1531914383,0
208,5,30,0.15,0.120194166,0.120194166,0
208,6,30,0.1833333333,0.09259339904,0.09259339904,0
208,7,30,0.2166666667,0.07101432642,0.07101432642,0
208,8,30,0.25,0.05519937498,0.05519937498,0
208,9,30,0.2833333333,0.04440479586,0.04440479586,0
208,10,30,0.3166666667,0.0377393003,0.0377393003,0
208,11,30,0.35,0.03440875187,0.03440875187,0
208,12,30,0.3833333333,0.03382795382,0.03382795382,0
208,13,30,0.4166666667,0.0356126308,0.0356126308,0
208,14,30,0.45,0.03950363648,0.03950363648,0
208,15,30,0.4833333333,0.0452763992,0.0452763992,0
208,16,30,0.5166666667,0.05266783759,0.05266783759,0
208,17,30,0.55,0.06133289103,0.06133289103,0
208,18,30,0.5833333333,0.07083203413,0.07083203413,0
208,19,30,0.6166666667,0.08064694437,0.08064694437,0
208,20,30,0.65,0.09021878122,0.09021878122,0
208,21,30,0.6833333333,0.09900007846,0.09900007846,0
208,22,30,0.7166666667,0.1065082166,0.1065082166,0
208,23,30,0.75,0.1123683031,0.1123683031,0
208,24,30,0.7833333333,0.116337162,0.116337162,0
208,25,30,0.8166666667,0.1183065362,0.1183065362,0
208,26,30,0.85,0.1182895148,0.1182895148,0
208,27,30,0.8833333333,0.1163972818,0.1163972818,0
208,28,30,0.9166666667,0.1128131851,0.1128131851,0
208,29,30,0.95,0.1077690672,0.1077690672,0
208,30,30,0.9833333333,0.1015262997,0.1015262997,0
209,1,7,0.07142857143,0.13549925,0.13549925,0
209,2,7,0.2142857143,0.1329761908,0.1329761908,0
209,3,7,0.3571428571,0.1290045796,0.1290045796,0
209,4,7,0.5,0.1243213679,0.1243213679,0
209,5,7,0.6428571429,0.1193059729,0.1193059729,0
209,6,7,0.7857142857,0.1142210951,0.1142210951,0
209,7,7,0.9285714286,0.1092908306,0.1092908306,0
210,1,7,0.07142857143,0.1766404781,0.1766404781,0
210,2,7,0.2142857143,0.1761922621,0.1761922621,0
210,3,7,0.3571428571,0.1848447177,0.1848447177,0
210,4,7,0.5,0.2070603161,0.2070603161,0
210,5,7,0.6428571429,0.2396988848,0.2396988848,0
210,6,7,0.7857142857,0.2684683432,0.2684683432,0
210,7,7,0.9285714286,0.2813625681,0.2813625681,0
211,1,48,0.01041666667,0.4502950768,0.4502950768,0
211,2,48,0.03125,0.4427481515,0.4427481515,0
211,3,48,0.05208333333,0.4427939084,0.4427939084,0
211,4,48,0.07291666667,0.4448059885,0.4448059885,0
211,5,48,0.09375,0.4475009244,0.4475009244,0
211,6,48,0.1145833333,0.4506474976,0.4506474976,0
211,7,48,0.1354166667,0.4541726038,0.4541726038,0
211,8,48,0.15625,0.4580131756,0.4580131756,0
211,9,48,0.1770833333,0.4621004867,0.4621004867,0
211,10,48,0.1979166667,0.4663601156,0.4663601156,0
211,11,48,0.21875,0.470713442,0.470713442,0
211,12,48,0.2395833333,0.4750794063,0.4750794063,0
211,13,48,0.2604166667,0.4793763878,0.4793763878,0
211,14,48,0.28125,0.4835241255,0.4835241255,0
211,15,48,0.3020833333,0.4874456032,0.4874456032,0
211,16,48,0.3229166667,0.4910688226,0.4910688226,0
211,17,48,0.34375,0.4943283971,0.4943283971,0
211,18,48,0.3645833333,0.497166907,0.497166907,0
211,19,48,0.3854166667,0.4995420836,0.4995420836,0
211,20,48,0.40625,0.5014097453,0.5014097453,0
211,21,48,0.4270833333,0.5027196344,0.5027196344,0
211,22,48,0.4479166667,0.5034815486,0.5034815486,0
